spp_file,Alt,Year,variable,value
GOA_ATF,4,2038,C_sd,16741.5
GOA_ATF,4,2039,C_lb,32982.9
GOA_ATF,4,2039,C_ub,86504.9
GOA_ATF,4,2039,C_median,53157.1
GOA_ATF,4,2039,C_mean,55608.7
GOA_ATF,4,2039,C_sd,17188.7
GOA_ATF,4,2040,C_lb,33519.2
GOA_ATF,4,2040,C_ub,85997.9
GOA_ATF,4,2040,C_median,52380.2
GOA_ATF,4,2040,C_mean,55439.5
GOA_ATF,4,2040,C_sd,17254.7
GOA_ATF,4,2027,SSB_lb,709459
GOA_ATF,4,2027,SSB_ub,709459
GOA_ATF,4,2027,SSB_median,709459
GOA_ATF,4,2027,SSB_mean,709459
GOA_ATF,4,2028,SSB_lb,710860
GOA_ATF,4,2028,SSB_ub,710860
GOA_ATF,4,2028,SSB_median,710860
GOA_ATF,4,2028,SSB_mean,710860
GOA_ATF,4,2029,SSB_lb,711748
GOA_ATF,4,2029,SSB_ub,711931
GOA_ATF,4,2029,SSB_median,711782
GOA_ATF,4,2029,SSB_mean,711802
GOA_ATF,4,2030,SSB_lb,678695
GOA_ATF,4,2030,SSB_ub,679882
GOA_ATF,4,2030,SSB_median,678935
GOA_ATF,4,2030,SSB_mean,679070
GOA_ATF,4,2031,SSB_lb,652056
GOA_ATF,4,2031,SSB_ub,658192
GOA_ATF,4,2031,SSB_median,653353
GOA_ATF,4,2031,SSB_mean,654038
GOA_ATF,4,2032,SSB_lb,628513
GOA_ATF,4,2032,SSB_ub,655616
GOA_ATF,4,2032,SSB_median,634537
GOA_ATF,4,2032,SSB_mean,637447
GOA_ATF,4,2033,SSB_lb,597638
GOA_ATF,4,2033,SSB_ub,692124
GOA_ATF,4,2033,SSB_median,619628
GOA_ATF,4,2033,SSB_mean,629276
GOA_ATF,4,2034,SSB_lb,546240
GOA_ATF,4,2034,SSB_ub,783405
GOA_ATF,4,2034,SSB_median,604309
GOA_ATF,4,2034,SSB_mean,626985
GOA_ATF,4,2035,SSB_lb,486395
GOA_ATF,4,2035,SSB_ub,874402
GOA_ATF,4,2035,SSB_median,596435
GOA_ATF,4,2035,SSB_mean,627388
GOA_ATF,4,2036,SSB_lb,441366
GOA_ATF,4,2036,SSB_ub,908105
GOA_ATF,4,2036,SSB_median,597970
GOA_ATF,4,2036,SSB_mean,628829
GOA_ATF,4,2037,SSB_lb,407675
GOA_ATF,4,2037,SSB_ub,932921
GOA_ATF,4,2037,SSB_median,595769
GOA_ATF,4,2037,SSB_mean,630970
GOA_ATF,4,2038,SSB_lb,376946
GOA_ATF,4,2038,SSB_ub,977273
GOA_ATF,4,2038,SSB_median,598519
GOA_ATF,4,2038,SSB_mean,632910
GOA_ATF,4,2039,SSB_lb,370327
GOA_ATF,4,2039,SSB_ub,1.00616e+06
GOA_ATF,4,2039,SSB_median,600791
GOA_ATF,4,2039,SSB_mean,632329
GOA_ATF,4,2040,SSB_lb,369326
GOA_ATF,4,2040,SSB_ub,979832
GOA_ATF,4,2040,SSB_median,592951
GOA_ATF,4,2040,SSB_mean,630036
GOA_ATF,4,2027,F_lb,0.0108979
GOA_ATF,4,2027,F_ub,0.0108979
GOA_ATF,4,2027,F_median,0.0108979
GOA_ATF,4,2027,F_mean,0.0108979
GOA_ATF,4,2028,F_lb,0.0108724
GOA_ATF,4,2028,F_ub,0.0108758
GOA_ATF,4,2028,F_median,0.0108752
GOA_ATF,4,2028,F_mean,0.0108748
GOA_ATF,4,2029,F_lb,0.054757
GOA_ATF,4,2029,F_ub,0.054757
GOA_ATF,4,2029,F_median,0.054757
GOA_ATF,4,2029,F_mean,0.054757
GOA_ATF,4,2030,F_lb,0.054757
GOA_ATF,4,2030,F_ub,0.054757
GOA_ATF,4,2030,F_median,0.054757
GOA_ATF,4,2030,F_mean,0.054757
GOA_ATF,4,2031,F_lb,0.054757
GOA_ATF,4,2031,F_ub,0.054757
GOA_ATF,4,2031,F_median,0.054757
GOA_ATF,4,2031,F_mean,0.054757
GOA_ATF,4,2032,F_lb,0.054757
GOA_ATF,4,2032,F_ub,0.054757
GOA_ATF,4,2032,F_median,0.054757
GOA_ATF,4,2032,F_mean,0.054757
GOA_ATF,4,2033,F_lb,0.054757
GOA_ATF,4,2033,F_ub,0.054757
GOA_ATF,4,2033,F_median,0.054757
GOA_ATF,4,2033,F_mean,0.054757
GOA_ATF,4,2034,F_lb,0.054757
GOA_ATF,4,2034,F_ub,0.054757
GOA_ATF,4,2034,F_median,0.054757
GOA_ATF,4,2034,F_mean,0.054757
GOA_ATF,4,2035,F_lb,0.054757
GOA_ATF,4,2035,F_ub,0.054757
GOA_ATF,4,2035,F_median,0.054757
GOA_ATF,4,2035,F_mean,0.054757
GOA_ATF,4,2036,F_lb,0.054757
GOA_ATF,4,2036,F_ub,0.054757
GOA_ATF,4,2036,F_median,0.054757
GOA_ATF,4,2036,F_mean,0.054757
GOA_ATF,4,2037,F_lb,0.054757
GOA_ATF,4,2037,F_ub,0.054757
GOA_ATF,4,2037,F_median,0.054757
GOA_ATF,4,2037,F_mean,0.054757
GOA_ATF,4,2038,F_lb,0.054757
GOA_ATF,4,2038,F_ub,0.054757
GOA_ATF,4,2038,F_median,0.054757
GOA_ATF,4,2038,F_mean,0.054757
GOA_ATF,4,2039,F_lb,0.054757
GOA_ATF,4,2039,F_ub,0.054757
GOA_ATF,4,2039,F_median,0.054757
GOA_ATF,4,2039,F_mean,0.054757
GOA_ATF,4,2040,F_lb,0.054757
GOA_ATF,4,2040,F_ub,0.054757
GOA_ATF,4,2040,F_median,0.054757
GOA_ATF,4,2040,F_mean,0.054757
GOA_ATF,5,2027,C_lb,12408.7
GOA_ATF,5,2027,C_ub,12408.7
GOA_ATF,5,2027,C_median,12408.7
GOA_ATF,5,2027,C_mean,12408.7
GOA_ATF,5,2027,C_sd,1.70985e-10
GOA_ATF,5,2028,C_lb,12408.7
GOA_ATF,5,2028,C_ub,12408.7
GOA_ATF,5,2028,C_median,12408.7
GOA_ATF,5,2028,C_mean,12408.7
GOA_ATF,5,2028,C_sd,3.52773e-05
GOA_ATF,5,2029,C_lb,0
GOA_ATF,5,2029,C_ub,0
GOA_ATF,5,2029,C_median,0
GOA_ATF,5,2029,C_mean,0
GOA_ATF,5,2029,C_sd,0
GOA_ATF,5,2030,C_lb,0
GOA_ATF,5,2030,C_ub,0
GOA_ATF,5,2030,C_median,0
GOA_ATF,5,2030,C_mean,0
GOA_ATF,5,2030,C_sd,0
GOA_ATF,5,2031,C_lb,0
GOA_ATF,5,2031,C_ub,0
GOA_ATF,5,2031,C_median,0
GOA_ATF,5,2031,C_mean,0
GOA_ATF,5,2031,C_sd,0
GOA_ATF,5,2032,C_lb,0
GOA_ATF,5,2032,C_ub,0
GOA_ATF,5,2032,C_median,0
GOA_ATF,5,2032,C_mean,0
GOA_ATF,5,2032,C_sd,0
GOA_ATF,5,2033,C_lb,0
GOA_ATF,5,2033,C_ub,0
GOA_ATF,5,2033,C_median,0
GOA_ATF,5,2033,C_mean,0
GOA_ATF,5,2033,C_sd,0
GOA_ATF,5,2034,C_lb,0
GOA_ATF,5,2034,C_ub,0
GOA_ATF,5,2034,C_median,0
GOA_ATF,5,2034,C_mean,0
GOA_ATF,5,2034,C_sd,0
GOA_ATF,5,2035,C_lb,0
GOA_ATF,5,2035,C_ub,0
GOA_ATF,5,2035,C_median,0
GOA_ATF,5,2035,C_mean,0
GOA_ATF,5,2035,C_sd,0
GOA_ATF,5,2036,C_lb,0
GOA_ATF,5,2036,C_ub,0
GOA_ATF,5,2036,C_median,0
GOA_ATF,5,2036,C_mean,0
GOA_ATF,5,2036,C_sd,0
GOA_ATF,5,2037,C_lb,0
GOA_ATF,5,2037,C_ub,0
GOA_ATF,5,2037,C_median,0
GOA_ATF,5,2037,C_mean,0
GOA_ATF,5,2037,C_sd,0
GOA_ATF,5,2038,C_lb,0
GOA_ATF,5,2038,C_ub,0
GOA_ATF,5,2038,C_median,0
GOA_ATF,5,2038,C_mean,0
GOA_ATF,5,2038,C_sd,0
GOA_ATF,5,2039,C_lb,0
GOA_ATF,5,2039,C_ub,0
GOA_ATF,5,2039,C_median,0
GOA_ATF,5,2039,C_mean,0
GOA_ATF,5,2039,C_sd,0
GOA_ATF,5,2040,C_lb,0
GOA_ATF,5,2040,C_ub,0
GOA_ATF,5,2040,C_median,0
GOA_ATF,5,2040,C_mean,0
GOA_ATF,5,2040,C_sd,0
GOA_ATF,5,2027,SSB_lb,709459
GOA_ATF,5,2027,SSB_ub,709459
GOA_ATF,5,2027,SSB_median,709459
GOA_ATF,5,2027,SSB_mean,709459
GOA_ATF,5,2028,SSB_lb,710860
GOA_ATF,5,2028,SSB_ub,710860
GOA_ATF,5,2028,SSB_median,710860
GOA_ATF,5,2028,SSB_mean,710860
GOA_ATF,5,2029,SSB_lb,711748
GOA_ATF,5,2029,SSB_ub,711931
GOA_ATF,5,2029,SSB_median,711782
GOA_ATF,5,2029,SSB_mean,711802
GOA_ATF,5,2030,SSB_lb,722479
GOA_ATF,5,2030,SSB_ub,723667
GOA_ATF,5,2030,SSB_median,722720
GOA_ATF,5,2030,SSB_mean,722855
GOA_ATF,5,2031,SSB_lb,731805
GOA_ATF,5,2031,SSB_ub,737952
GOA_ATF,5,2031,SSB_median,733105
GOA_ATF,5,2031,SSB_mean,733790
GOA_ATF,5,2032,SSB_lb,736853
GOA_ATF,5,2032,SSB_ub,764098
GOA_ATF,5,2032,SSB_median,742914
GOA_ATF,5,2032,SSB_mean,745837
GOA_ATF,5,2033,SSB_lb,727991
GOA_ATF,5,2033,SSB_ub,824107
GOA_ATF,5,2033,SSB_median,750363
GOA_ATF,5,2033,SSB_mean,760116
GOA_ATF,5,2034,SSB_lb,691918
GOA_ATF,5,2034,SSB_ub,935124
GOA_ATF,5,2034,SSB_median,751832
GOA_ATF,5,2034,SSB_mean,775436
GOA_ATF,5,2035,SSB_lb,640144
GOA_ATF,5,2035,SSB_ub,1.05295e+06
GOA_ATF,5,2035,SSB_median,755823
GOA_ATF,5,2035,SSB_mean,789768
GOA_ATF,5,2036,SSB_lb,596868
GOA_ATF,5,2036,SSB_ub,1.11525e+06
GOA_ATF,5,2036,SSB_median,769413
GOA_ATF,5,2036,SSB_mean,802270
GOA_ATF,5,2037,SSB_lb,561583
GOA_ATF,5,2037,SSB_ub,1.16534e+06
GOA_ATF,5,2037,SSB_median,773886
GOA_ATF,5,2037,SSB_mean,813198
GOA_ATF,5,2038,SSB_lb,532287
GOA_ATF,5,2038,SSB_ub,1.21386e+06
GOA_ATF,5,2038,SSB_median,785005
GOA_ATF,5,2038,SSB_mean,822151
GOA_ATF,5,2039,SSB_lb,516372
GOA_ATF,5,2039,SSB_ub,1.24961e+06
GOA_ATF,5,2039,SSB_median,793325
GOA_ATF,5,2039,SSB_mean,827092
GOA_ATF,5,2040,SSB_lb,513947
GOA_ATF,5,2040,SSB_ub,1.25316e+06
GOA_ATF,5,2040,SSB_median,792107
GOA_ATF,5,2040,SSB_mean,828914
GOA_ATF,5,2027,F_lb,0.0108979
GOA_ATF,5,2027,F_ub,0.0108979
GOA_ATF,5,2027,F_median,0.0108979
GOA_ATF,5,2027,F_mean,0.0108979
GOA_ATF,5,2028,F_lb,0.0108724
GOA_ATF,5,2028,F_ub,0.0108758
GOA_ATF,5,2028,F_median,0.0108752
GOA_ATF,5,2028,F_mean,0.0108748
GOA_ATF,5,2029,F_lb,0
GOA_ATF,5,2029,F_ub,0
GOA_ATF,5,2029,F_median,0
GOA_ATF,5,2029,F_mean,0
GOA_ATF,5,2030,F_lb,0
GOA_ATF,5,2030,F_ub,0
GOA_ATF,5,2030,F_median,0
GOA_ATF,5,2030,F_mean,0
GOA_ATF,5,2031,F_lb,0
GOA_ATF,5,2031,F_ub,0
GOA_ATF,5,2031,F_median,0
GOA_ATF,5,2031,F_mean,0
GOA_ATF,5,2032,F_lb,0
GOA_ATF,5,2032,F_ub,0
GOA_ATF,5,2032,F_median,0
GOA_ATF,5,2032,F_mean,0
GOA_ATF,5,2033,F_lb,0
GOA_ATF,5,2033,F_ub,0
GOA_ATF,5,2033,F_median,0
GOA_ATF,5,2033,F_mean,0
GOA_ATF,5,2034,F_lb,0
GOA_ATF,5,2034,F_ub,0
GOA_ATF,5,2034,F_median,0
GOA_ATF,5,2034,F_mean,0
GOA_ATF,5,2035,F_lb,0
GOA_ATF,5,2035,F_ub,0
GOA_ATF,5,2035,F_median,0
GOA_ATF,5,2035,F_mean,0
GOA_ATF,5,2036,F_lb,0
GOA_ATF,5,2036,F_ub,0
GOA_ATF,5,2036,F_median,0
GOA_ATF,5,2036,F_mean,0
GOA_ATF,5,2037,F_lb,0
GOA_ATF,5,2037,F_ub,0
GOA_ATF,5,2037,F_median,0
GOA_ATF,5,2037,F_mean,0
GOA_ATF,5,2038,F_lb,0
GOA_ATF,5,2038,F_ub,0
GOA_ATF,5,2038,F_median,0
GOA_ATF,5,2038,F_mean,0
GOA_ATF,5,2039,F_lb,0
GOA_ATF,5,2039,F_ub,0
GOA_ATF,5,2039,F_median,0
GOA_ATF,5,2039,F_mean,0
GOA_ATF,5,2040,F_lb,0
GOA_ATF,5,2040,F_ub,0
GOA_ATF,5,2040,F_median,0
GOA_ATF,5,2040,F_mean,0
GOA_ATF,6,2027,C_lb,12408.7
GOA_ATF,6,2027,C_ub,12408.7
GOA_ATF,6,2027,C_median,12408.7
GOA_ATF,6,2027,C_mean,12408.7
GOA_ATF,6,2027,C_sd,1.70985e-10
GOA_ATF,6,2028,C_lb,284597
GOA_ATF,6,2028,C_ub,284697
GOA_ATF,6,2028,C_median,284616
GOA_ATF,6,2028,C_mean,284627
GOA_ATF,6,2028,C_sd,35.1216
GOA_ATF,6,2029,C_lb,217033
GOA_ATF,6,2029,C_ub,217835
GOA_ATF,6,2029,C_median,217191
GOA_ATF,6,2029,C_mean,217282
GOA_ATF,6,2029,C_sd,282.355
GOA_ATF,6,2030,C_lb,176935
GOA_ATF,6,2030,C_ub,180662
GOA_ATF,6,2030,C_median,177743
GOA_ATF,6,2030,C_mean,178151
GOA_ATF,6,2030,C_sd,1330.75
GOA_ATF,6,2031,C_lb,152483
GOA_ATF,6,2031,C_ub,165573
GOA_ATF,6,2031,C_median,155540
GOA_ATF,6,2031,C_mean,156862
GOA_ATF,6,2031,C_sd,4597.78
GOA_ATF,6,2032,C_lb,124796
GOA_ATF,6,2032,C_ub,168891
GOA_ATF,6,2032,C_median,135015
GOA_ATF,6,2032,C_mean,139453
GOA_ATF,6,2032,C_sd,14611.9
GOA_ATF,6,2033,C_lb,101354
GOA_ATF,6,2033,C_ub,188308
GOA_ATF,6,2033,C_median,124022
GOA_ATF,6,2033,C_mean,132474
GOA_ATF,6,2033,C_sd,28902.8
GOA_ATF,6,2034,C_lb,79055.8
GOA_ATF,6,2034,C_ub,209893
GOA_ATF,6,2034,C_median,120134
GOA_ATF,6,2034,C_mean,130800
GOA_ATF,6,2034,C_sd,43647.8
GOA_ATF,6,2035,C_lb,64004.4
GOA_ATF,6,2035,C_ub,220094
GOA_ATF,6,2035,C_median,122160
GOA_ATF,6,2035,C_mean,131344
GOA_ATF,6,2035,C_sd,53843.6
GOA_ATF,6,2036,C_lb,57449.9
GOA_ATF,6,2036,C_ub,230092
GOA_ATF,6,2036,C_median,123828
GOA_ATF,6,2036,C_mean,133056
GOA_ATF,6,2036,C_sd,58471.1
GOA_ATF,6,2037,C_lb,52567.4
GOA_ATF,6,2037,C_ub,237920
GOA_ATF,6,2037,C_median,126271
GOA_ATF,6,2037,C_mean,134517
GOA_ATF,6,2037,C_sd,60564.8
GOA_ATF,6,2038,C_lb,51912
GOA_ATF,6,2038,C_ub,240440
GOA_ATF,6,2038,C_median,124342
GOA_ATF,6,2038,C_mean,134487
GOA_ATF,6,2038,C_sd,61780.8
GOA_ATF,6,2039,C_lb,53324.6
GOA_ATF,6,2039,C_ub,239298
GOA_ATF,6,2039,C_median,122111
GOA_ATF,6,2039,C_mean,133402
GOA_ATF,6,2039,C_sd,61484.9
GOA_ATF,6,2040,C_lb,55517.7
GOA_ATF,6,2040,C_ub,242815
GOA_ATF,6,2040,C_median,122607
GOA_ATF,6,2040,C_mean,132867
GOA_ATF,6,2040,C_sd,60610.4
GOA_ATF,6,2027,SSB_lb,709459
GOA_ATF,6,2027,SSB_ub,709459
GOA_ATF,6,2027,SSB_median,709459
GOA_ATF,6,2027,SSB_mean,709459
GOA_ATF,6,2028,SSB_lb,710860
GOA_ATF,6,2028,SSB_ub,710860
GOA_ATF,6,2028,SSB_median,710860
GOA_ATF,6,2028,SSB_mean,710860
GOA_ATF,6,2029,SSB_lb,520666
GOA_ATF,6,2029,SSB_ub,520846
GOA_ATF,6,2029,SSB_median,520699
GOA_ATF,6,2029,SSB_mean,520719
GOA_ATF,6,2030,SSB_lb,408914
GOA_ATF,6,2030,SSB_ub,410096
GOA_ATF,6,2030,SSB_median,409154
GOA_ATF,6,2030,SSB_mean,409288
GOA_ATF,6,2031,SSB_lb,344773
GOA_ATF,6,2031,SSB_ub,350854
GOA_ATF,6,2031,SSB_median,346060
GOA_ATF,6,2031,SSB_mean,346738
GOA_ATF,6,2032,SSB_lb,306006
GOA_ATF,6,2032,SSB_ub,332410
GOA_ATF,6,2032,SSB_median,311913
GOA_ATF,6,2032,SSB_mean,314724
GOA_ATF,6,2033,SSB_lb,277695
GOA_ATF,6,2033,SSB_ub,360218
GOA_ATF,6,2033,SSB_median,296920
GOA_ATF,6,2033,SSB_mean,305449
GOA_ATF,6,2034,SSB_lb,242825
GOA_ATF,6,2034,SSB_ub,431436
GOA_ATF,6,2034,SSB_median,289408
GOA_ATF,6,2034,SSB_mean,306825
GOA_ATF,6,2035,SSB_lb,214914
GOA_ATF,6,2035,SSB_ub,471481
GOA_ATF,6,2035,SSB_median,291424
GOA_ATF,6,2035,SSB_mean,310966
GOA_ATF,6,2036,SSB_lb,201019
GOA_ATF,6,2036,SSB_ub,502482
GOA_ATF,6,2036,SSB_median,293260
GOA_ATF,6,2036,SSB_mean,314925
GOA_ATF,6,2037,SSB_lb,193084
GOA_ATF,6,2037,SSB_ub,508087
GOA_ATF,6,2037,SSB_median,293503
GOA_ATF,6,2037,SSB_mean,318186
GOA_ATF,6,2038,SSB_lb,190779
GOA_ATF,6,2038,SSB_ub,534864
GOA_ATF,6,2038,SSB_median,296370
GOA_ATF,6,2038,SSB_mean,319987
GOA_ATF,6,2039,SSB_lb,192918
GOA_ATF,6,2039,SSB_ub,522571
GOA_ATF,6,2039,SSB_median,291178
GOA_ATF,6,2039,SSB_mean,319001
GOA_ATF,6,2040,SSB_lb,195811
GOA_ATF,6,2040,SSB_ub,517911
GOA_ATF,6,2040,SSB_median,292851
GOA_ATF,6,2040,SSB_mean,317346
GOA_ATF,6,2027,F_lb,0.0108979
GOA_ATF,6,2027,F_ub,0.0108979
GOA_ATF,6,2027,F_median,0.0108979
GOA_ATF,6,2027,F_mean,0.0108979
GOA_ATF,6,2028,F_lb,0.289146
GOA_ATF,6,2028,F_ub,0.289146
GOA_ATF,6,2028,F_median,0.289146
GOA_ATF,6,2028,F_mean,0.289146
GOA_ATF,6,2029,F_lb,0.289147
GOA_ATF,6,2029,F_ub,0.289147
GOA_ATF,6,2029,F_median,0.289147
GOA_ATF,6,2029,F_mean,0.289147
GOA_ATF,6,2030,F_lb,0.289147
GOA_ATF,6,2030,F_ub,0.289147
GOA_ATF,6,2030,F_median,0.289147
GOA_ATF,6,2030,F_mean,0.289147
GOA_ATF,6,2031,F_lb,0.289147
GOA_ATF,6,2031,F_ub,0.289147
GOA_ATF,6,2031,F_median,0.289147
GOA_ATF,6,2031,F_mean,0.289147
GOA_ATF,6,2032,F_lb,0.265501
GOA_ATF,6,2032,F_ub,0.289147
GOA_ATF,6,2032,F_median,0.27092
GOA_ATF,6,2032,F_mean,0.272983
GOA_ATF,6,2033,F_lb,0.239529
GOA_ATF,6,2033,F_ub,0.289147
GOA_ATF,6,2033,F_median,0.257166
GOA_ATF,6,2033,F_mean,0.261099
GOA_ATF,6,2034,F_lb,0.207541
GOA_ATF,6,2034,F_ub,0.289147
GOA_ATF,6,2034,F_median,0.250274
GOA_ATF,6,2034,F_mean,0.252405
GOA_ATF,6,2035,F_lb,0.181936
GOA_ATF,6,2035,F_ub,0.289147
GOA_ATF,6,2035,F_median,0.252124
GOA_ATF,6,2035,F_mean,0.246841
GOA_ATF,6,2036,F_lb,0.16919
GOA_ATF,6,2036,F_ub,0.289147
GOA_ATF,6,2036,F_median,0.253809
GOA_ATF,6,2036,F_mean,0.245553
GOA_ATF,6,2037,F_lb,0.16191
GOA_ATF,6,2037,F_ub,0.289147
GOA_ATF,6,2037,F_median,0.254031
GOA_ATF,6,2037,F_mean,0.245823
GOA_ATF,6,2038,F_lb,0.159796
GOA_ATF,6,2038,F_ub,0.289147
GOA_ATF,6,2038,F_median,0.256661
GOA_ATF,6,2038,F_mean,0.245028
GOA_ATF,6,2039,F_lb,0.161758
GOA_ATF,6,2039,F_ub,0.289147
GOA_ATF,6,2039,F_median,0.251899
GOA_ATF,6,2039,F_mean,0.243642
GOA_ATF,6,2040,F_lb,0.164412
GOA_ATF,6,2040,F_ub,0.289147
GOA_ATF,6,2040,F_median,0.253433
GOA_ATF,6,2040,F_mean,0.243735
GOA_ATF,7,2027,C_lb,12408.7
GOA_ATF,7,2027,C_ub,12408.7
GOA_ATF,7,2027,C_median,12408.7
GOA_ATF,7,2027,C_mean,12408.7
GOA_ATF,7,2027,C_sd,1.70985e-10
GOA_ATF,7,2028,C_lb,238178
GOA_ATF,7,2028,C_ub,238260
GOA_ATF,7,2028,C_median,238193
GOA_ATF,7,2028,C_mean,238202
GOA_ATF,7,2028,C_sd,28.5964
GOA_ATF,7,2029,C_lb,190890
GOA_ATF,7,2029,C_ub,191544
GOA_ATF,7,2029,C_median,191020
GOA_ATF,7,2029,C_mean,191094
GOA_ATF,7,2029,C_sd,229.973
GOA_ATF,7,2030,C_lb,192659
GOA_ATF,7,2030,C_ub,196388
GOA_ATF,7,2030,C_median,193468
GOA_ATF,7,2030,C_mean,193876
GOA_ATF,7,2030,C_sd,1331.64
GOA_ATF,7,2031,C_lb,161923
GOA_ATF,7,2031,C_ub,175020
GOA_ATF,7,2031,C_median,164982
GOA_ATF,7,2031,C_mean,166304
GOA_ATF,7,2031,C_sd,4600.7
GOA_ATF,7,2032,C_lb,135904
GOA_ATF,7,2032,C_ub,175601
GOA_ATF,7,2032,C_median,146597
GOA_ATF,7,2032,C_mean,150175
GOA_ATF,7,2032,C_sd,13233.2
GOA_ATF,7,2033,C_lb,104612
GOA_ATF,7,2033,C_ub,191064
GOA_ATF,7,2033,C_median,127527
GOA_ATF,7,2033,C_mean,135927
GOA_ATF,7,2033,C_sd,28854.5
GOA_ATF,7,2034,C_lb,79746.9
GOA_ATF,7,2034,C_ub,211606
GOA_ATF,7,2034,C_median,120910
GOA_ATF,7,2034,C_mean,131631
GOA_ATF,7,2034,C_sd,43811.5
GOA_ATF,7,2035,C_lb,64059.3
GOA_ATF,7,2035,C_ub,221011
GOA_ATF,7,2035,C_median,121982
GOA_ATF,7,2035,C_mean,131426
GOA_ATF,7,2035,C_sd,53982.5
GOA_ATF,7,2036,C_lb,57383
GOA_ATF,7,2036,C_ub,230573
GOA_ATF,7,2036,C_median,123606
GOA_ATF,7,2036,C_mean,132980
GOA_ATF,7,2036,C_sd,58532.5
GOA_ATF,7,2037,C_lb,52482.6
GOA_ATF,7,2037,C_ub,237821
GOA_ATF,7,2037,C_median,126111
GOA_ATF,7,2037,C_mean,134432
GOA_ATF,7,2037,C_sd,60580.1
GOA_ATF,7,2038,C_lb,51851.6
GOA_ATF,7,2038,C_ub,240319
GOA_ATF,7,2038,C_median,124262
GOA_ATF,7,2038,C_mean,134427
GOA_ATF,7,2038,C_sd,61780.7
GOA_ATF,7,2039,C_lb,53286.1
GOA_ATF,7,2039,C_ub,239286
GOA_ATF,7,2039,C_median,122055
GOA_ATF,7,2039,C_mean,133368
GOA_ATF,7,2039,C_sd,61483.2
GOA_ATF,7,2040,C_lb,55502.2
GOA_ATF,7,2040,C_ub,242787
GOA_ATF,7,2040,C_median,122569
GOA_ATF,7,2040,C_mean,132850
GOA_ATF,7,2040,C_sd,60609.5
GOA_ATF,7,2027,SSB_lb,709459
GOA_ATF,7,2027,SSB_ub,709459
GOA_ATF,7,2027,SSB_median,709459
GOA_ATF,7,2027,SSB_mean,709459
GOA_ATF,7,2028,SSB_lb,710860
GOA_ATF,7,2028,SSB_ub,710860
GOA_ATF,7,2028,SSB_median,710860
GOA_ATF,7,2028,SSB_mean,710860
GOA_ATF,7,2029,SSB_lb,552424
GOA_ATF,7,2029,SSB_ub,552604
GOA_ATF,7,2029,SSB_median,552457
GOA_ATF,7,2029,SSB_mean,552477
GOA_ATF,7,2030,SSB_lb,452750
GOA_ATF,7,2030,SSB_ub,453932
GOA_ATF,7,2030,SSB_median,452990
GOA_ATF,7,2030,SSB_mean,453123
GOA_ATF,7,2031,SSB_lb,371181
GOA_ATF,7,2031,SSB_ub,377265
GOA_ATF,7,2031,SSB_median,372468
GOA_ATF,7,2031,SSB_mean,373147
GOA_ATF,7,2032,SSB_lb,321345
GOA_ATF,7,2032,SSB_ub,347765
GOA_ATF,7,2032,SSB_median,327256
GOA_ATF,7,2032,SSB_mean,330068
GOA_ATF,7,2033,SSB_lb,282758
GOA_ATF,7,2033,SSB_ub,368877
GOA_ATF,7,2033,SSB_median,301900
GOA_ATF,7,2033,SSB_mean,310951
GOA_ATF,7,2034,SSB_lb,244150
GOA_ATF,7,2034,SSB_ub,436220
GOA_ATF,7,2034,SSB_median,290522
GOA_ATF,7,2034,SSB_mean,308490
GOA_ATF,7,2035,SSB_lb,215136
GOA_ATF,7,2035,SSB_ub,473584
GOA_ATF,7,2035,SSB_median,291298
GOA_ATF,7,2035,SSB_mean,311318
GOA_ATF,7,2036,SSB_lb,200986
GOA_ATF,7,2036,SSB_ub,502044
GOA_ATF,7,2036,SSB_median,292923
GOA_ATF,7,2036,SSB_mean,314891
GOA_ATF,7,2037,SSB_lb,192931
GOA_ATF,7,2037,SSB_ub,508897
GOA_ATF,7,2037,SSB_median,293543
GOA_ATF,7,2037,SSB_mean,318077
GOA_ATF,7,2038,SSB_lb,190658
GOA_ATF,7,2038,SSB_ub,534562
GOA_ATF,7,2038,SSB_median,296264
GOA_ATF,7,2038,SSB_mean,319900
GOA_ATF,7,2039,SSB_lb,192859
GOA_ATF,7,2039,SSB_ub,522770
GOA_ATF,7,2039,SSB_median,291122
GOA_ATF,7,2039,SSB_mean,318950
GOA_ATF,7,2040,SSB_lb,195814
GOA_ATF,7,2040,SSB_ub,517887
GOA_ATF,7,2040,SSB_median,292839
GOA_ATF,7,2040,SSB_mean,317322
GOA_ATF,7,2027,F_lb,0.0108979
GOA_ATF,7,2027,F_ub,0.0108979
GOA_ATF,7,2027,F_median,0.0108979
GOA_ATF,7,2027,F_mean,0.0108979
GOA_ATF,7,2028,F_lb,0.235407
GOA_ATF,7,2028,F_ub,0.235407
GOA_ATF,7,2028,F_median,0.235407
GOA_ATF,7,2028,F_mean,0.235407
GOA_ATF,7,2029,F_lb,0.235407
GOA_ATF,7,2029,F_ub,0.235407
GOA_ATF,7,2029,F_median,0.235407
GOA_ATF,7,2029,F_mean,0.235407
GOA_ATF,7,2030,F_lb,0.289147
GOA_ATF,7,2030,F_ub,0.289147
GOA_ATF,7,2030,F_median,0.289147
GOA_ATF,7,2030,F_mean,0.289147
GOA_ATF,7,2031,F_lb,0.289147
GOA_ATF,7,2031,F_ub,0.289147
GOA_ATF,7,2031,F_median,0.289147
GOA_ATF,7,2031,F_mean,0.289147
